"Ordem","Material","Texto breve material","Centro","Motivo do movimento","Centro custo","Qtd.  UM registro","Montante em MI","Depósito","Tipo de movimento","Estoque especial","Doc.material","Item doc.material","Data de lançamento","UM registro","Pedido","Texto cab.documento","Hora do registro","Lote","Referência","Txt.tipo movimento","Quantidade","Nome do usuário","Fornecedor",
"","31_000005305","INSERTO VCMT 160408-SM IC907 - ISCAR","3110","0","3100145","-4","-145.04","1070","201","","4920738586","4","2025-07-25","PC","","","20:08:30","","","SM para centro custo","-4","310004071","",
"","31_000007682","INSERTO GIP 1.00-0.05 IC908","3110","0","3100145","-2","-177.72","1070","201","","4920738586","3","2025-07-25","PC","","","20:08:30","","","SM para centro custo","-2","310004071","",
"","31_000018446","INSERTO TPMT110308GP PV710","3110","0","3100145","-2","-29.32","1070","201","","4920738586","2","2025-07-25","PC","","","20:08:30","","","SM para centro custo","-2","310004071","",
"","31_000024966","PARAFUSO DO CALÇO SO 4005I P/ THSNR/L","3110","0","3100145","-2","-56.12","1070","201","","4920738586","1","2025-07-25","PC","","","20:08:30","","","SM para centro custo","-2","310004071","",
"","31_000028742","INSERTO DCMT 11T312-PS AH8005","3110","0","3100147","-4","-100.20","1070","201","","4920062867","1","2025-07-14","PC","","","20:07:25","","","SM para centro custo","-4","310004071","",
"","31_000000346","DISCO DE CORTE 230X2X32MM SK6AA","3110","0","3100172","-10","-145.40","1070","201","","4920990186","3","2025-07-30","PC","","","20:06:16","","","SM para centro custo","-10","310008371","",
"","31_000027455","INSERTO DGN 3102C IC 354","3110","0","3100128","-2","-92.28","1070","201","","4919980130","1","2025-07-12","PC","","","20:06:16","","","SM para centro custo","-2","310004071","",
"","31_000027456","INSERTO DGN 2202C IC 354","3110","0","3100128","-2","-92.78","1070","201","","4919980130","2","2025-07-12","PC","","","20:06:16","","","SM para centro custo","-2","310004071","",
"","31_000028671","INSERTO TNMG 160412 SA MC6115","3110","0","3100128","-2","-33.18","1070","201","","4919980130","3","2025-07-12","PC","","","20:06:16","","","SM para centro custo","-2","310004071","",
"","31_000028905","INSERTO CCMT09T308N SU AC8025P","3110","0","3100128","-1","-17.34","1070","201","","4919980130","4","2025-07-12","PC","","","20:06:16","","","SM para centro custo","-1","310004071","",
"","31_000006112","INSERTO PENTA 24N247 JO20 IC908","3110","0","3100157","-5","-684.95","1070","201","","4920062787","1","2025-07-14","PC","","","20:05:45","","","SM para centro custo","-5","310004071","",
"","31_000012717","INSERTO TCMT 110204-SM IC908","3110","0","3100157","-6","-123.24","1070","201","","4920062787","2","2025-07-14","PC","","","20:05:45","","","SM para centro custo","-6","310004071","",
"","31_000013246","INSERTO TNMG 160408 MA UE6020","3110","0","3100131","-2","-31.04","1070","201","","4919502018","4","2025-07-03","PC","","","20:05:45","","","SM para centro custo","-2","310004071","",
"","31_000018867","INSERTO SOMX 070305-DT IC808","3110","0","3100157","-9","-423.27","1070","201","","4920062787","3","2025-07-14","PC","","","20:05:45","","","SM para centro custo","-9","310004071","",
"","31_000020767","INSERTO TGMF 304 IC808 - ISCAR","3110","0","3100157","-11","-489.17","1070","201","","4920062787","4","2025-07-14","PC","","","20:05:45","","","SM para centro custo","-11","310004071","",
"","31_000026158","INSERTO CCMT 060204 WP PV720","3110","0","3100131","-2","-33.84","1070","201","","4919502018","2","2025-07-03","PC","","","20:05:45","","","SM para centro custo","-2","310004071","",
"","31_000027604","INSERTO TCD 114 P TT 9080 Ø 11,4","3110","0","3100131","-2","-436.94","1070","201","","4919502018","3","2025-07-03","PC","","","20:05:45","","","SM para centro custo","-2","310004071","",
"","31_000028142","INSERTO CCMT 09T304-LS MP 9015","3110","0","3100131","-5","-60.40","1070","201","","4919502018","1","2025-07-03","PC","","","20:05:45","","","SM para centro custo","-5","310004071","",
"","31_000012717","INSERTO TCMT 110204-SM IC908","3110","0","3100126","-3","-61.62","1070","201","","4920774993","3","2025-07-26","PC","","","20:05:17","","","SM para centro custo","-3","310004071","",
"","31_000023054","INSERTO CCMT 09T304-MM MC7025","3110","0","3100126","-3","-35.94","1070","201","","4920774993","1","2025-07-26","PC","","","20:05:17","","","SM para centro custo","-3","310004071","",
"","31_000028671","INSERTO TNMG 160412 SA MC6115","3110","0","3100126","-3","-49.77","1070","201","","4920774993","2","2025-07-26","PC","","","20:05:17","","","SM para centro custo","-3","310004071","",
"","31_000000346","DISCO DE CORTE 230X2X32MM SK6AA","3110","0","3100438","-35","-508.90","1070","201","","4919382082","7","2025-07-01","PC","","","20:04:30","","","SM para centro custo","-35","310004071","",
"","31_000000502","LIXA DISCO DIAM.200MM G-220 PAC C/10UN","3110","0","3100438","-2","-39.16","1070","201","","4919382082","1","2025-07-01","PAC","","","20:04:30","","","SM para centro custo","-2","310004071","",
"","31_000000503","LIXA DISCO DIAM.200MM G-320 PAC. C/10UN","3110","0","3100438","-1","-17.66","1070","201","","4919382082","2","2025-07-01","PAC","","","20:04:30","","","SM para centro custo","-1","310004071","",
"","31_000000504","LIXA DISCO DIAM.200MM G-400 PAC. C/10UN","3110","0","3100438","-2","-35.28","1070","201","","4919382082","3","2025-07-01","PAC","","","20:04:30","","","SM para centro custo","-2","310004071","",
"","31_000000505","LIXA DISCO DIAM.200MM G-600 PAC. C/10UN","3110","0","3100438","-1","-20.27","1070","201","","4919382082","4","2025-07-01","PAC","","","20:04:30","","","SM para centro custo","-1","310004071","",
"","31_000005182","FRESA TOPO ESP. 7C.8420-CT-42 Ø8xR2,0","3110","0","3100474","-1","-129.95","1070","201","","4920202252","2","2025-07-16","PC","","","20:04:07","","","SM para centro custo","-1","310004071","",
"","31_000019586","FRESA ESP. ETMLN 4040-20-10-TH Ø4,0xR1,0","3110","0","3100474","-1","-517.37","1070","201","","4920202252","1","2025-07-16","PC","","","20:04:07","","","SM para centro custo","-1","310004071","",
"","31_000003045","INSERTO TNMG 160404-SA UE 6105","3110","0","3100135","-8","-124.16","1070","201","","4920738447","1","2025-07-25","PC","","","20:04:01","","","SM para centro custo","-8","310004071","",
"","31_000028623","FRESA SSBL200 R1*8","3110","0","3100474","-1","-1063.40","1070","201","","4920062702","1","2025-07-14","PC","","","20:03:06","","","SM para centro custo","-1","310004071","",
"","31_000023083","INSERTO TCMT 110208-LM MC7025","3110","0","3100156","-10","-119.60","1070","201","","4920774797","2","2025-07-26","PC","","","20:02:50","","","SM para centro custo","-10","310004071","",
"","31_000023789","INSERTO GY2M0400G080N-MM VP20RT","3110","0","3100156","-6","-220.32","1070","201","","4920774797","1","2025-07-26","PC","","","20:02:50","","","SM para centro custo","-6","310004071","",
"","31_000028670","MACHO MAQ. M5 0.8+0.04 6H","3110","0","3100159","-1","-77.14","1070","201","","4920529675","1","2025-07-22","PC","","","20:02:35","","","SM para centro custo","-1","310004071","",
"","31_000000346","DISCO DE CORTE 230X2X32MM SK6AA","3110","0","3100438","-35","-508.90","1070","201","","4920529599","5","2025-07-22","PC","","","20:01:30","","","SM para centro custo","-35","310004071","",
"","31_000000502","LIXA DISCO DIAM.200MM G-220 PAC C/10UN","3110","0","3100438","-2","-39.16","1070","201","","4920529599","1","2025-07-22","PAC","","","20:01:30","","","SM para centro custo","-2","310004071","",
"","31_000000503","LIXA DISCO DIAM.200MM G-320 PAC. C/10UN","3110","0","3100438","-2","-35.32","1070","201","","4920529599","2","2025-07-22","PAC","","","20:01:30","","","SM para centro custo","-2","310004071","",
"","31_000000504","LIXA DISCO DIAM.200MM G-400 PAC. C/10UN","3110","0","3100438","-2","-35.28","1070","201","","4920529599","3","2025-07-22","PAC","","","20:01:30","","","SM para centro custo","-2","310004071","",
"","31_000000505","LIXA DISCO DIAM.200MM G-600 PAC. C/10UN","3110","0","3100438","-2","-40.54","1070","201","","4920529599","4","2025-07-22","PAC","","","20:01:30","","","SM para centro custo","-2","310004071","",
"","31_000002817","CHAVE TORX BANDEIRA T6 TKYO6F","3110","0","3100131","-1","-22.48","1070","201","","4919979899","7","2025-07-12","PC","","","20:00:15","","","SM para centro custo","-1","310004071","",
"","31_000008855","CHAVE TORX T9/5 p/SVJNL-12","3110","0","3100131","-1","-15.40","1070","201","","4919979899","9","2025-07-12","PC","","","20:00:15","","","SM para centro custo","-1","310004071","",
"","31_000013246","INSERTO TNMG 160408 MA UE6020","3110","0","3100131","-3","-46.56","1070","201","","4919979899","1","2025-07-12","PC","","","20:00:15","","","SM para centro custo","-3","310004071","",
"","31_000015193","CHAVE TORX  TKY08F","3110","0","3100131","-1","-16.62","1070","201","","4919979899","8","2025-07-12","PC","","","20:00:15","","","SM para centro custo","-1","310004071","",
"","31_000023789","INSERTO GY2M0400G080N-MM VP20RT","3110","0","3100131","-2","-73.44","1070","201","","4919979899","2","2025-07-12","PC","","","20:00:15","","","SM para centro custo","-2","310004071","",
"","31_000028142","INSERTO CCMT 09T304-LS MP 9015","3110","0","3100131","-4","-48.32","1070","201","","4919979899","4","2025-07-12","PC","","","20:00:15","","","SM para centro custo","-4","310004071","",
"","31_000028713","INSERTO CCMT 060204E-FF2 TT010","3110","0","3100131","-2","-43.26","1070","201","","4919979899","5","2025-07-12","PC","","","20:00:15","","","SM para centro custo","-2","310004071","",
"","31_000028905","INSERTO CCMT09T308N SU AC8025P","3110","0","3100131","-3","-52.02","1070","201","","4919979899","3","2025-07-12","PC","","","20:00:15","","","SM para centro custo","-3","310004071","",
"","31_000028142","INSERTO CCMT 09T304-LS MP 9015","3110","0","3100131","-8","-96.64","1070","201","","4921062425","1","2025-07-31","PC","","","19:58:37","","","SM para centro custo","-8","310008371","",
"","31_000028662","INSERTO WNMG080408PQ PV710","3110","0","3100147","-7","-132.37","1070","201","","4919875494","1","2025-07-10","PC","","","19:58:30","","","SM para centro custo","-7","310004071","",
"","31_000028742","INSERTO DCMT 11T312-PS AH8005","3110","0","3100147","-7","-175.35","1070","201","","4919875494","3","2025-07-10","PC","","","19:58:30","","","SM para centro custo","-7","310004071","",
"","31_000028897","INSERTO DNMG150412 M6 TP1501","3110","0","3100147","-8","-459.28","1070","201","","4919875494","4","2025-07-10","PC","","","19:58:30","","","SM para centro custo","-8","310004071","",
"","31_000028965","INSERTO WNMG060408 N-FB-T-1500A","3110","0","3100147","-2","-49.32","1070","201","","4919875494","2","2025-07-10","PC","","","19:58:30","","","SM para centro custo","-2","310004071","",
"","31_000003045","INSERTO TNMG 160404-SA UE 6105","3110","0","3100128","-3","-46.56","1070","201","","4920275008","2","2025-07-17","PC","","","19:57:54","","","SM para centro custo","-3","310004071","",
"","31_000008769","INSERTO VNMG 12T304-NF IC907","3110","0","3100128","-1","-35.91","1070","201","","4920275008","6","2025-07-17","PC","","","19:57:54","","","SM para centro custo","-1","310004071","",
"","31_000012717","INSERTO TCMT 110204-SM IC908","3110","0","3100128","-2","-41.08","1070","201","","4920275008","5","2025-07-17","PC","","","19:57:54","","","SM para centro custo","-2","310004071","",
"","31_000023736","INSERTO WNMG 080408-MA MC6015","3110","0","3100128","-1","-20.86","1070","201","","4920275008","4","2025-07-17","PC","","","19:57:54","","","SM para centro custo","-1","310004071","",
"","31_000028234","INSERTO SNMG 120408-SA UE6105","3110","0","3100128","-1","-16.99","1070","201","","4920275008","3","2025-07-17","PC","","","19:57:54","","","SM para centro custo","-1","310004071","",
"","31_000028905","INSERTO CCMT09T308N SU AC8025P","3110","0","3100128","-3","-52.02","1070","201","","4920275008","1","2025-07-17","PC","","","19:57:54","","","SM para centro custo","-3","310004071","",
"","31_000000184","MACHO MAQ. M5 6H 250/1 DIN 371","3110","0","3100471","-1","-60.71","1070","201","","4919381642","1","2025-07-01","PC","","","19:56:53","","","SM para centro custo","-1","310004071","",
"","31_000023789","INSERTO GY2M0400G080N-MM VP20RT","3110","0","3100133","-6","-220.32","1070","201","","4920529302","1","2025-07-22","PC","","","19:56:40","","","SM para centro custo","-6","310004071","",
"","31_000022676","CALÇO CT16476 WPSTN33 P/MTJNR/L","3110","0","3100474","-1","-30.13","1070","201","","4920457817","1","2025-07-21","PC","","","19:56:33","","","SM para centro custo","-1","310004071","",
"","31_000022677","PINO DO CALÇO PI36185 ( CCP33 ) p/ MTJNR","3110","0","3100474","-1","-32.91","1070","201","","4920457817","2","2025-07-21","PC","","","19:56:33","","","SM para centro custo","-1","310004071","",
"","31_000008767","INSERTO WNMG 06T308 MP MC6015","3110","0","3100129","-2","-21.58","1070","201","","4920529300","3","2025-07-22","PC","","","19:56:22","","","SM para centro custo","-2","310004071","",
"","31_000025808","INSERTO WNMG 06T304-MS US7020","3110","0","3100129","-3","-31.53","1070","201","","4920529300","4","2025-07-22","PC","","","19:56:22","","","SM para centro custo","-3","310004071","",
"","31_000025838","INSERTO HNMG 050408-GU TT7015","3110","0","3100129","-3","-118.35","1070","201","","4920529300","5","2025-07-22","PC","","","19:56:22","","","SM para centro custo","-3","310004071","",
"","31_000026158","INSERTO CCMT 060204 WP PV720","3110","0","3100129","-2","-33.84","1070","201","","4920529300","2","2025-07-22","PC","","","19:56:22","","","SM para centro custo","-2","310004071","",
"","31_000028555","INSERTO TNMG 160412 UR YG3020 (YG1)","3110","0","3100129","-4","-111.72","1070","201","","4920529300","1","2025-07-22","PC","","","19:56:22","","","SM para centro custo","-4","310004071","",
"","31_000006116","PARAFUSO TPS43 M4x0,7xD5,4x10 60°","3110","0","3100126","-3","-54.78","1070","201","","4920457816","4","2025-07-21","PC","","","19:56:05","","","SM para centro custo","-3","310004071","",
"","31_000009799","INSERTO TNMG 160412-GH UC5115","3110","0","3100126","-1","-13.80","1070","201","","4920457816","1","2025-07-21","PC","","","19:56:05","","","SM para centro custo","-1","310004071","",
"","31_000012717","INSERTO TCMT 110204-SM IC908","3110","0","3100126","-3","-61.62","1070","201","","4920457816","3","2025-07-21","PC","","","19:56:05","","","SM para centro custo","-3","310004071","",
"","31_000023054","INSERTO CCMT 09T304-MM MC7025","3110","0","3100126","-6","-71.88","1070","201","","4920457816","2","2025-07-21","PC","","","19:56:05","","","SM para centro custo","-6","310004071","",
"","31_000012247","INSERTO CCMT 060208  UE6110","3110","0","3100129","-5","-49.55","1070","201","","4921128737","2","2025-08-01","PC","","","19:55:13","","","SM para centro custo","-5","310008371","",
"","31_000024937","INSERTO TNMG 130412-MT TT8125","3110","0","3100129","-3","-58.26","1070","201","","4921128737","1","2025-08-01","PC","","","19:55:13","","","SM para centro custo","-3","310008371","",
"","31_000026723","INSERTO ICP 106 IC908","3110","0","3100173","-2","-727.20","1070","201","","4919979892","1","2025-07-12","PC","","","19:55:10","","","SM para centro custo","-2","310004071","",
"","31_000029004","LIXA FITA ZYYR11 1500x0050 GR 0100","3110","0","3100159","-5","-175.15","1070","201","","4921062153","1","2025-07-31","PC","","","19:54:36","","","SM para centro custo","-5","310008371","",
"","31_000027138","ELETRODO CAPILAR LATÃO Ø1,0 MULTICANAL","3110","0","3100471","-1","-18.74","1070","201","","4919501478","1","2025-07-03","PC","","","19:53:58","","","SM para centro custo","-1","310004071","",
"","31_000024583","BROCA CALIB MD D4,1xD4,20x62 88424001-T5","3110","0","3100126","-2","-253.22","1070","201","","4920847099","1","2025-07-28","PC","","","19:53:09","","","SM para centro custo","-2","310008371","",
"","31_000028473","SHAVING 20 CS 20/33","3110","0","3100461","-1","-6461.61","1070","201","","4919381345","1","2025-07-01","PC","","","19:53:06","","","SM para centro custo","-1","310004071","",
"","31_000028718","BRUNIDOR 3,5x8,65x30 S AB N60202","3110","0","3100162","-8","-619.12","1070","201","","4919501472","1","2025-07-03","PC","","","19:52:14","","","SM para centro custo","-8","310004071","",
