"Ordem","Material","Texto breve material","Centro","Motivo do movimento","Centro custo","Qtd.  UM registro","Montante em MI","Depósito","Tipo de movimento","Estoque especial","Doc.material","Item doc.material","Data de lançamento","UM registro","Pedido","Texto cab.documento","Hora do registro","Lote","Referência","Txt.tipo movimento","Quantidade","Nome do usuário","Fornecedor",
"","31_000028897","INSERTO DNMG150412 M6 TP1501","3110","0","3100147","-4","-229.64","1070","201","","4919547682","10","2025-07-04","PC","","","14:47:49","","","SM para centro custo","-4","310002839","",
"","31_000028965","INSERTO WNMG060408 N-FB-T-1500A","3110","0","3100147","-6","-147.96","1070","201","","4919547682","8","2025-07-04","PC","","","14:47:49","","","SM para centro custo","-6","310002839","",
"","31_000001959","INSERTO TNGA 160408-HTI 05T","3110","0","3100474","-4","-73.88","1070","201","","4919547690","1","2025-07-04","PC","","","14:47:42","","","SM para centro custo","-4","310004570","",
"","31_000004381","INSERTO VCMW 160408 HTI10","3110","0","3100474","-3","-48.66","1070","201","","4919547690","2","2025-07-04","PC","","","14:47:42","","","SM para centro custo","-3","310004570","",
"","31_000027652","INSERTO ICP 104 IC908","3110","0","3100172","-1","-216.75","1070","201","","4919369993","1","2025-07-01","PC","","","14:47:32","","","SM para centro custo","-1","310002839","",
"","31_000022920","INSERTO CCMT 09T308 MM MC7025","3110","0","3100172","-10","-126.00","1070","201","","4919652265","1","2025-07-07","PC","","","14:45:02","","","SM para centro custo","-10","310002839","",
"","31_000024966","PARAFUSO DO CALÇO SO 4005I P/ THSNR/L","3110","0","3100173","-2","-56.12","1070","201","","4919547519","1","2025-07-04","PC","","","14:44:49","","","SM para centro custo","-2","310004570","",
"","31_000001900","PORTA FERR.S20S SCLCR-09M","3110","0","3100155","-1","-228.37","1070","201","","4919490456","4","2025-07-03","PC","","","14:43:16","","","SM para centro custo","-1","310004071","",
"","31_000010759","INSERTO VNMG 12T308-NF IC907","3110","0","3100155","-1","-35.09","1070","201","","4919490456","7","2025-07-03","PC","","","14:43:16","","","SM para centro custo","-1","310004071","",
"","31_000014760","PORTA FERR.SVJNR 2525K-12F","3110","0","3100155","-1","-511.06","1070","201","","4919490456","1","2025-07-03","PC","","","14:43:16","","","SM para centro custo","-1","310004071","",
"","31_000024932","PORTA FERR. WTJNR 2020 K1304","3110","0","3100155","-1","-361.10","1070","201","","4919490456","3","2025-07-03","PC","","","14:43:16","","","SM para centro custo","-1","310004071","",
"","31_000024937","INSERTO TNMG 130412-MT TT8125","3110","0","3100155","-2","-38.84","1070","201","","4919490456","5","2025-07-03","PC","","","14:43:16","","","SM para centro custo","-2","310004071","",
"","31_000025278","PORTA FERR. WTJNL 2020 K1304","3110","0","3100155","-1","-299.22","1070","201","","4919490456","2","2025-07-03","PC","","","14:43:16","","","SM para centro custo","-1","310004071","",
"","31_000028571","PORTA FERRAMENTA A32J 2SOMX09L 05224692","3110","0","3100155","-1","-611.68","1070","201","","4919490456","8","2025-07-03","PC","","","14:43:16","","","SM para centro custo","-1","310004071","",
"","31_000028636","INSERTO SOMX094506-UM VP15TF","3110","0","3100155","-2","-58.82","1070","201","","4919490456","9","2025-07-03","PC","","","14:43:16","","","SM para centro custo","-2","310004071","",
"","31_000028905","INSERTO CCMT09T308N SU AC8025P","3110","0","3100155","-1","-17.34","1070","201","","4919490456","6","2025-07-03","PC","","","14:43:16","","","SM para centro custo","-1","310004071","",
"","31_000028718","BRUNIDOR 3,5x8,65x30 S AB N60202","3110","0","3100132","-8","-619.12","1070","201","","4919430108","1","2025-07-02","PC","","","14:33:21","","","SM para centro custo","-8","310004570","",
"","31_000006000","INSERTO DNMG 150604-LP MC6015","3110","0","3100133","-3","-86.13","1070","201","","4919369488","1","2025-07-01","PC","","","14:33:04","","","SM para centro custo","-3","310002839","",
"","31_000022901","INSERTO TNMG 160412-SA UE6105","3110","0","3100133","-2","-29.06","1070","201","","4919369488","2","2025-07-01","PC","","","14:33:04","","","SM para centro custo","-2","310002839","",
"","31_000022880","BROCA CENTRO HSS FORM A 60 A201  2,0x6,0","3110","0","3100125","-2","-67.74","1070","201","","4919489961","2","2025-07-03","PC","","","14:31:05","","","SM para centro custo","-2","310004570","",
"","31_000027158","INSERTO CNMG 120412-RK MC5005","3110","0","3100122","-11","-200.09","1070","201","","4919651399","1","2025-07-07","PC","","","14:29:53","","","SM para centro custo","-11","310002839","",
"","31_000003045","INSERTO TNMG 160404-SA UE 6105","3110","0","3100128","-1","-15.52","1070","201","","4919489861","7","2025-07-03","PC","","","14:28:38","","","SM para centro custo","-1","310004570","",
"","31_000008769","INSERTO VNMG 12T304-NF IC907","3110","0","3100128","-1","-35.91","1070","201","","4919489861","4","2025-07-03","PC","","","14:28:38","","","SM para centro custo","-1","310004570","",
"","31_000008851","PARAFUSO SR 14-551 P/CALÇO SVJNL-11","3110","0","3100128","-2","-43.94","1070","201","","4919489861","6","2025-07-03","PC","","","14:28:38","","","SM para centro custo","-2","310004570","",
"","31_000012717","INSERTO TCMT 110204-SM IC908","3110","0","3100128","-2","-41.08","1070","201","","4919489861","5","2025-07-03","PC","","","14:28:38","","","SM para centro custo","-2","310004570","",
"","31_000023736","INSERTO WNMG 080408-MA MC6015","3110","0","3100128","-1","-20.86","1070","201","","4919489861","3","2025-07-03","PC","","","14:28:38","","","SM para centro custo","-1","310004570","",
"","31_000028234","INSERTO SNMG 120408-SA UE6105","3110","0","3100128","-1","-16.99","1070","201","","4919489861","2","2025-07-03","PC","","","14:28:38","","","SM para centro custo","-1","310004570","",
"","31_000028905","INSERTO CCMT09T308N SU AC8025P","3110","0","3100128","-3","-52.02","1070","201","","4919489861","1","2025-07-03","PC","","","14:28:38","","","SM para centro custo","-3","310004570","",
"","31_000005305","INSERTO VCMT 160408-SM IC907 - ISCAR","3110","0","3100172","-2","-72.52","1070","201","","4919651394","1","2025-07-07","PC","","","14:28:11","","","SM para centro custo","-2","310002839","",
"","31_000017962","FRESA T. MD. 4C. Ø10x10x52X95 88422080","3110","0","3100471","-1","-164.76","1070","201","","4919369195","3","2025-07-01","PC","","","14:24:24","","","SM para centro custo","-1","310004071","",
"","31_000027591","INSERTO TNMG 160412 RS MP9015","3110","0","3100173","-4","-58.16","1070","201","","4919489528","1","2025-07-03","PC","","","14:21:53","","","SM para centro custo","-4","310004570","",
"","31_000028555","INSERTO TNMG 160412 UR YG3020 (YG1)","3110","0","3100173","-2","-55.86","1070","201","","4919489528","2","2025-07-03","PC","","","14:21:53","","","SM para centro custo","-2","310004570","",
"","31_000012811","INSERTO TNMG 160408- TF IC908","3110","0","3100152","-6","-139.56","1070","201","","4919369044","3","2025-07-01","PC","","","14:21:52","","","SM para centro custo","-6","310001144","",
"","31_000028816","INSERTO CCMT 060204 SM IC907","3110","0","3100152","-6","-122.76","1070","201","","4919369044","2","2025-07-01","PC","","","14:21:52","","","SM para centro custo","-6","310001144","",
"","31_000028905","INSERTO CCMT09T308N SU AC8025P","3110","0","3100152","-6","-104.04","1070","201","","4919369044","1","2025-07-01","PC","","","14:21:52","","","SM para centro custo","-6","310001144","",
"","31_000026649","BROCA PAR. MD Ø 5,1X48XØ6X86L S/ REVEST.","3110","0","3100136","-1","-107.37","1070","201","","4919651202","1","2025-07-07","PC","","","14:21:28","","","SM para centro custo","-1","310004071","",
"","31_000001959","INSERTO TNGA 160408-HTI 05T","3110","0","3100475","-5","-92.35","1070","201","","4919651074","8","2025-07-07","PC","","","14:21:03","","","SM para centro custo","-5","310002839","",
"","31_000001959","INSERTO TNGA 160408-HTI 05T","3110","0","3100475","-5","-92.35","1070","201","","4919651074","1","2025-07-07","PC","","","14:21:03","","","SM para centro custo","-5","310002839","",
"","31_000002000","LIXA C600","3110","0","3100474","-10","-67.10","1070","201","","4919651074","6","2025-07-07","PC","","","14:21:03","","","SM para centro custo","-10","310002839","",
"","31_000002002","LIXA A240","3110","0","3100474","-10","-251.70","1070","201","","4919651074","7","2025-07-07","PC","","","14:21:03","","","SM para centro custo","-10","310002839","",
"","31_000004193","GRIND STONE WA-180 3x8x3","3110","0","3100474","-50","-439.50","1070","201","","4919651074","4","2025-07-07","PC","","","14:21:03","","","SM para centro custo","-50","310002839","",
"","31_000009932","GRIND STONE WA120 (2x5x3) - CMP66H","3110","0","3100474","-50","-478.50","1070","201","","4919651074","2","2025-07-07","PC","","","14:21:03","","","SM para centro custo","-50","310002839","",
"","31_000009933","GRIND STONE WA120 CM55 ( 4x13x3 )","3110","0","3100474","-100","-681.00","1070","201","","4919651074","3","2025-07-07","PC","","","14:21:03","","","SM para centro custo","-100","310002839","",
"","31_000020222","PASTA DIAMANTADA PD011 D30 MICRON 20-40","3110","0","3100474","-1","-39.17","1070","201","","4919651074","5","2025-07-07","PC","","","14:21:03","","","SM para centro custo","-1","310002839","",
"","31_000025838","INSERTO HNMG 050408-GU TT7015","3110","0","3100173","-2","-78.90","1070","201","","4919429364","1","2025-07-02","PC","","","14:19:07","","","SM para centro custo","-2","310002839","",
"","31_000005606","LIMA FACA DIAMANTADA ELETROLITICA","3110","0","3100122","-1","-15.35","1070","201","","4919489521","5","2025-07-03","PC","","","14:18:18","","","SM para centro custo","-1","310004570","",
"","31_000022678","GRAMPO GR002 CCK13 P/ MTJNR/L","3110","0","3100122","-1","-147.60","1070","201","","4919489521","4","2025-07-03","PC","","","14:18:18","","","SM para centro custo","-1","310004570","",
"","31_000026634","CALÇO P/PORTA FERR. WPSWN 43","3110","0","3100122","-1","-28.95","1070","201","","4919489521","3","2025-07-03","PC","","","14:18:18","","","SM para centro custo","-1","310004570","",
"","31_000026635","PINO DO CALÇO CCP34 ) p/ MWLNR/L","3110","0","3100122","-1","-30.37","1070","201","","4919489521","1","2025-07-03","PC","","","14:18:18","","","SM para centro custo","-1","310004570","",
"","31_000026636","CUNHA CN003 CPT24 P/ MWLNR/L","3110","0","3100122","-1","-78.97","1070","201","","4919489521","2","2025-07-03","PC","","","14:18:18","","","SM para centro custo","-1","310004570","",
"","31_000000315","DRESSADOR 8X30MM 0,60KLT 5D-7913","3110","0","3100471","-2","-305.02","1070","201","","4919579361","1","2025-07-05","PC","","","14:16:58","","","SM para centro custo","-2","310004071","",
"","31_000001483","PORTA FERR.S16R SCLCL-09M (07214395)","3110","0","3100131","-1","-497.04","1070","201","","4919368841","5","2025-07-01","PC","","","14:15:57","","","SM para centro custo","-1","310001144","",
"","31_000001597","PORTA FERRAMENTA MTJNL 2020 K-16","3110","0","3100131","-1","-181.09","1070","201","","4919368841","1","2025-07-01","PC","","","14:15:57","","","SM para centro custo","-1","310001144","",
"","31_000001598","PORTA FERRAMENTA MTJNR 2020 K-16","3110","0","3100131","-1","-181.26","1070","201","","4919368841","2","2025-07-01","PC","","","14:15:57","","","SM para centro custo","-1","310001144","",
"","31_000001896","PORTA FERR.S16R SCLCR-09M (07214373)","3110","0","3100131","-1","-499.06","1070","201","","4919368841","6","2025-07-01","PC","","","14:15:57","","","SM para centro custo","-1","310001144","",
"","31_000023719","PORTA FERR. AR15 2020 W4 CANAL LARG. 4,0","3110","0","3100131","-1","-332.53","1070","201","","4919368841","4","2025-07-01","PC","","","14:15:57","","","SM para centro custo","-1","310001144","",
"","31_000023956","PORTA FERR. AL15 2020 W4 CANAL LARG. 4,0","3110","0","3100131","-1","-338.92","1070","201","","4919368841","3","2025-07-01","PC","","","14:15:57","","","SM para centro custo","-1","310001144","",
"","31_000017962-R","FRESA T. MD. 4C. Ø10x10 (17962-TRANSF.)","3110","0","3100474","-1","0","1070","201","","4919579325","1","2025-07-05","PC","","","14:14:39","","","SM para centro custo","-1","310004071","",
"","31_000008221","FRESA ESP. MP3XBR0150N034T3  Ø3,0","3110","0","3100474","-1","-274.18","1070","201","","4919579324","3","2025-07-05","PC","","","14:14:03","","","SM para centro custo","-1","310004071","",
"","31_000017962","FRESA T. MD. 4C. Ø10x10x52X95 88422080","3110","0","3100474","-1","-164.76","1070","201","","4919579324","1","2025-07-05","PC","","","14:14:03","","","SM para centro custo","-1","310004071","",
"","31_000018875","FRESA  EPDBPE2010-8-04- ATH Ø1,00xR0,50","3110","0","3100474","-1","-190.11","1070","201","","4919579324","4","2025-07-05","PC","","","14:14:03","","","SM para centro custo","-1","310004071","",
"","31_000019586","FRESA ESP. ETMLN 4040-20-10-TH Ø4,0xR1,0","3110","0","3100474","-1","-517.37","1070","201","","4919579324","2","2025-07-05","PC","","","14:14:03","","","SM para centro custo","-1","310004071","",
"","31_000005475","BRUNIDOR SINT. BORAZON MSØ1Ø","3110","0","3100132","-8","-278.64","1070","201","","4919368748","1","2025-07-01","PC","","","14:13:12","","","SM para centro custo","-8","310001144","",
"","31_000000181","MACHO MAQ. HEL. M8x1,25 260/2 OX FAB.OSG","3110","0","3100471","-1","-67.24","1070","201","","4919489210","1","2025-07-03","PC","","","14:07:36","","","SM para centro custo","-1","310004570","",
"","31_000000268","BROCA PAR. AR 6,9 DIN-338 TWILL / DORMER","3110","0","3100471","-1","-8.03","1070","201","","4919489210","2","2025-07-03","PC","","","14:07:36","","","SM para centro custo","-1","310004570","",
"","31_000013350","PORTA FERR. MET. DURO FSTUP1816R-11E Ø16","3110","0","3100145","-1","-1746.37","1070","201","","4919489131","1","2025-07-03","PC","","","14:05:31","","","SM para centro custo","-1","310002839","",
"","31_000018446","INSERTO TPMT110308GP PV710","3110","0","3100145","-1","-14.66","1070","201","","4919489131","2","2025-07-03","PC","","","14:05:31","","","SM para centro custo","-1","310002839","",
"","31_000010093","BROCA ESC. HSS 2C ø3,15X9X6X90L FUT","3110","0","3100128","-1","-196.82","1070","201","","4919650158","1","2025-07-07","PC","","","14:00:00","","","SM para centro custo","-1","310002839","",
"","31_000013246","INSERTO TNMG 160408 MA UE6020","3110","0","3100128","-2","-31.04","1070","201","","4919650158","4","2025-07-07","PC","","","14:00:00","","","SM para centro custo","-2","310002839","",
"","31_000027455","INSERTO DGN 3102C IC 354","3110","0","3100128","-2","-92.28","1070","201","","4919650158","2","2025-07-07","PC","","","14:00:00","","","SM para centro custo","-2","310002839","",
"","31_000027456","INSERTO DGN 2202C IC 354","3110","0","3100128","-2","-92.78","1070","201","","4919650158","3","2025-07-07","PC","","","14:00:00","","","SM para centro custo","-2","310002839","",
"","31_000028796","LIXA A275 P320","3110","0","3100173","-10","-48.10","1070","201","","4919649899","1","2025-07-07","PC","","","13:56:00","","","SM para centro custo","-10","310004071","",
"","31_000001959","INSERTO TNGA 160408-HTI 05T","3110","0","3100474","-5","-92.35","1070","201","","4919546120","1","2025-07-04","PC","","","13:54:54","","","SM para centro custo","-5","310004570","",
"","31_000001959","INSERTO TNGA 160408-HTI 05T","3110","0","3100475","-4","-73.88","1070","201","","4919546120","3","2025-07-04","PC","","","13:54:54","","","SM para centro custo","-4","310004570","",
"","31_000004381","INSERTO VCMW 160408 HTI10","3110","0","3100474","-3","-48.66","1070","201","","4919546120","2","2025-07-04","PC","","","13:54:54","","","SM para centro custo","-3","310004570","",
"","31_000009799","INSERTO TNMG 160412-GH UC5115","3110","0","3100125","-5","-69.00","1070","201","","4919649838","2","2025-07-07","PC","","","13:52:09","","","SM para centro custo","-5","310004071","",
"","31_000026158","INSERTO CCMT 060204 WP PV720","3110","0","3100125","-4","-67.68","1070","201","","4919649838","1","2025-07-07","PC","","","13:52:09","","","SM para centro custo","-4","310004071","",
"","31_000024935","PORTA FERR. THSNR 2525 M05","3110","0","3100173","-2","-758.32","1070","201","","4919428183","2","2025-07-02","PC","","","13:42:48","","","SM para centro custo","-2","310004071","",
"","31_000006116","PARAFUSO TPS43 M4x0,7xD5,4x10 60°","3110","0","3100131","-3","-54.78","1070","201","","4919428180","8","2025-07-02","PC","","","13:41:29","","","SM para centro custo","-3","310004071","",
"","31_000013246","INSERTO TNMG 160408 MA UE6020","3110","0","3100131","-3","-46.56","1070","201","","4919428180","1","2025-07-02","PC","","","13:41:29","","","SM para centro custo","-3","310004071","",
"","31_000022676","CALÇO CT16476 WPSTN33 P/MTJNR/L","3110","0","3100131","-3","-90.39","1070","201","","4919428180","9","2025-07-02","PC","","","13:41:29","","","SM para centro custo","-3","310004071","",
"","31_000023789","INSERTO GY2M0400G080N-MM VP20RT","3110","0","3100131","-2","-73.44","1070","201","","4919428180","2","2025-07-02","PC","","","13:41:29","","","SM para centro custo","-2","310004071","",
"","31_000028142","INSERTO CCMT 09T304-LS MP 9015","3110","0","3100131","-5","-60.40","1070","201","","4919428180","3","2025-07-02","PC","","","13:41:29","","","SM para centro custo","-5","310004071","",
"","31_000028713","INSERTO CCMT 060204E-FF2 TT010","3110","0","3100131","-3","-64.89","1070","201","","4919428180","5","2025-07-02","PC","","","13:41:29","","","SM para centro custo","-3","310004071","",
"","31_000028905","INSERTO CCMT09T308N SU AC8025P","3110","0","3100131","-6","-104.04","1070","201","","4919428180","4","2025-07-02","PC","","","13:41:29","","","SM para centro custo","-6","310004071","",
"","31_000028796","LIXA A275 P320","3110","0","3100183","-20","-96.20","1070","201","","4919545601","1","2025-07-04","PC","","","13:41:22","","","SM para centro custo","-20","310002839","",
"","31_000000312","SERRA FITA 1""x4-6x3,50M M-42","3110","0","3100111","-1","-209.12","1070","201","","4919649343","1","2025-07-07","PC","","","13:39:43","","","SM para centro custo","-1","310004071","",
"","31_000024583-R","BROCA ESC. MD D4,20x14 (24583-AFIADA)","3110","0","3100126","-3","0","1070","201","","4919649247","1","2025-07-07","PC","","","13:39:43","","","SM para centro custo","-3","310002839","",
"","31_000021024","INSERTO TNGX 110308S-01020-WZ CBN010","3110","0","3100161","-1","-635.70","1070","201","","4919488137","1","2025-07-03","PC","","","13:37:47","","","SM para centro custo","-1","310004071","",
"","31_000018206","LOGOTIPO MARC. MÊS E ANO 2025 FI-251-CT","3110","0","3100174","-1","-52.07","1070","201","","4919545451","2","2025-07-04","PC","","","13:36:27","","","SM para centro custo","-1","310002839","",
"","31_000025413","LOGOTIPO MARC. MIN TH 3,5mm (3H69130)","3110","0","3100174","-1","-518.21","1070","201","","4919545451","1","2025-07-04","PC","","","13:36:27","","","SM para centro custo","-1","310002839","",
"","31_000025887","LOGOTIPO MARC. FI-007 DRIVE (3H69130)","3110","0","3100174","-1","-518.34","1070","201","","4919545451","3","2025-07-04","PC","","","13:36:27","","","SM para centro custo","-1","310002839","",
"","31_000028964","GAIOLA DE ROLETES 2H89660","3110","0","3100161","1","2848.42","1070","202","","4920045048","1","2025-07-02","PC","","","13:25:23","","","DM para centro custo","1","310008371","",
"","31_000001094","LIXA P/FERRO  60","3110","0","3100173","-10","-29.30","1070","201","","4919487643","5","2025-07-03","PC","","","13:22:56","","","SM para centro custo","-10","310004570","",
"","31_000001095","LIXA P/FERRO  80","3110","0","3100173","-10","-33.60","1070","201","","4919487643","6","2025-07-03","PC","","","13:22:56","","","SM para centro custo","-10","310004570","",
"","31_000028554","INSERTO CCGW 060208 NU BN2000","3110","0","3100139","-3","-315.27","1070","201","","4919544916","1","2025-07-04","PC","","","13:20:11","","","SM para centro custo","-3","310004570","",
"","31_000024583-R","BROCA ESC. MD D4,20x14 (24583-AFIADA)","3110","0","3100126","-4","0","1070","201","","4919578110","1","2025-07-05","PC","","","13:17:25","","","SM para centro custo","-4","310004071","",
"","31_000000185","MACHO MAQ. M6+0,05 DIN 371","3110","0","3100135","-2","-261.44","1070","201","","4919544821","3","2025-07-04","PC","","","13:16:12","","","SM para centro custo","-2","310004570","",
"","31_000028555","INSERTO TNMG 160412 UR YG3020 (YG1)","3110","0","3100173","-1","-27.93","1070","201","","4919544821","1","2025-07-04","PC","","","13:16:12","","","SM para centro custo","-1","310004570","",
"","31_000029074","INSERTO TNMG 160412-RK MC5115","3110","0","3100173","-1","-17.36","1070","201","","4919544821","2","2025-07-04","PC","","","13:16:12","","","SM para centro custo","-1","310004570","",
"","31_000012247","INSERTO CCMT 060208  UE6110","3110","0","3100129","-5","-49.55","1070","201","","4919427211","3","2025-07-02","PC","","","13:15:38","","","SM para centro custo","-5","310002839","",
"","31_000024937","INSERTO TNMG 130412-MT TT8125","3110","0","3100129","-5","-97.10","1070","201","","4919427211","1","2025-07-02","PC","","","13:15:38","","","SM para centro custo","-5","310002839","",
"","31_000025838","INSERTO HNMG 050408-GU TT7015","3110","0","3100129","-2","-78.90","1070","201","","4919427211","2","2025-07-02","PC","","","13:15:38","","","SM para centro custo","-2","310002839","",
"","31_000022676","CALÇO CT16476 WPSTN33 P/MTJNR/L","3110","0","3100474","-2","-60.26","1070","201","","4919648015","2","2025-07-07","PC","","","13:13:55","","","SM para centro custo","-2","310002839","",
"","31_000022677","PINO DO CALÇO PI36185 ( CCP33 ) p/ MTJNR","3110","0","3100474","-2","-65.82","1070","201","","4919648015","1","2025-07-07","PC","","","13:13:55","","","SM para centro custo","-2","310002839","",
"","31_000001959","INSERTO TNGA 160408-HTI 05T","3110","0","3100474","-15","-277.05","1070","201","","4919487134","1","2025-07-03","PC","","","13:10:14","","","SM para centro custo","-15","310004570","",
"","31_000028639","INSERTO GY2M0300F080N-MM VP20RT","3110","0","3100148","-1","-39.65","1070","201","","4919544552","1","2025-07-04","PC","","","13:09:53","","","SM para centro custo","-1","310002839","",
"","31_000028647","BRUNIDOR 3,5x7,1x30x1,5 B64/AZ/D/75","3110","0","3100132","-5","-591.25","1070","201","","4919544457","1","2025-07-04","PC","","","13:08:51","","","SM para centro custo","-5","310004570","",
"","31_000027456","INSERTO DGN 2202C IC 354","3110","0","3100128","-2","-92.78","1070","201","","4919544495","2","2025-07-04","PC","","","13:07:13","","","SM para centro custo","-2","310002839","",
"","31_000028671","INSERTO TNMG 160412 SA MC6115","3110","0","3100128","-1","-16.59","1070","201","","4919544495","3","2025-07-04","PC","","","13:07:13","","","SM para centro custo","-1","310002839","",
"","31_000028905","INSERTO CCMT09T308N SU AC8025P","3110","0","3100128","-4","-69.36","1070","201","","4919544495","1","2025-07-04","PC","","","13:07:13","","","SM para centro custo","-4","310002839","",
"","31_000021653","SHAVING 17 CS 17/1","3110","0","3100461","-1","-8033.47","1070","201","","4919366380","1","2025-07-01","PC","","","13:06:27","","","SM para centro custo","-1","310001144","",
"","31_000027591","INSERTO TNMG 160412 RS MP9015","3110","0","3100172","-4","-58.16","1070","201","","4919486767","1","2025-07-03","PC","","","13:02:29","","","SM para centro custo","-4","310004570","",
"","31_000024806","INSERTO DCMT 11T308-HQ PV 720","3110","0","3100148","-2","-55.98","1070","201","","4919486763","2","2025-07-03","PC","","","12:59:45","","","SM para centro custo","-2","310004570","",
"","31_000027015","INSERTO DNMG 150412-KH CA320","3110","0","3100148","-3","-74.73","1070","201","","4919486763","1","2025-07-03","PC","","","12:59:45","","","SM para centro custo","-3","310004570","",
"","31_000026158","INSERTO CCMT 060204 WP PV720","3110","0","3100127","-3","-50.76","1070","201","","4919486697","1","2025-07-03","PC","","","12:59:06","","","SM para centro custo","-3","310004570","",
"","31_000001959","INSERTO TNGA 160408-HTI 05T","3110","0","3100474","-8","-147.76","1070","201","","4919486692","1","2025-07-03","PC","","","12:58:10","","","SM para centro custo","-8","310004570","",
"","31_000004381","INSERTO VCMW 160408 HTI10","3110","0","3100474","-2","-32.44","1070","201","","4919486692","2","2025-07-03","PC","","","12:58:10","","","SM para centro custo","-2","310004570","",
"","31_000023720","INSERTO GY2M0400G040N-MM VP20RT","3110","0","3100131","-5","-182.40","1070","201","","4919486691","1","2025-07-03","PC","","","12:57:44","","","SM para centro custo","-5","310004570","",
"","31_000026158","INSERTO CCMT 060204 WP PV720","3110","0","3100133","-6","-101.52","1070","201","","4919486691","3","2025-07-03","PC","","","12:57:44","","","SM para centro custo","-6","310004570","",
"","31_000028817","LOGOTIPO 2YA03320-FI-011-CT","3110","0","3100159","-1","-308.55","1070","201","","4919647412","1","2025-07-07","PC","","","12:56:52","","","SM para centro custo","-1","310002839","",
"","31_000027138","ELETRODO CAPILAR LATÃO Ø1,0 MULTICANAL","3110","0","3100471","-2","-37.48","1070","201","","4919486490","1","2025-07-03","PC","","","12:53:28","","","SM para centro custo","-2","310004071","",
"","31_000013190","ADAPTADOR p/ MACHO BR-570-00/06,00","3110","0","3100135","1","635.88","1070","202","","4919577458","1","2025-07-03","PC","","NÃO FOI ULTILIZADO","12:46:22","","","DM para centro custo","1","310004071","",
"","31_000013190","ADAPTADOR p/ MACHO BR-570-00/06,00","3110","0","3100135","-1","-635.88","1070","201","","4919485759","1","2025-07-03","PC","","","12:41:44","","","SM para centro custo","-1","310004071","",
"","31_000012247","INSERTO CCMT 060208  UE6110","3110","0","3100129","-4","-39.64","1070","201","","4919542581","2","2025-07-04","PC","","","12:27:53","","","SM para centro custo","-4","310004570","",
"","31_000024937","INSERTO TNMG 130412-MT TT8125","3110","0","3100129","-3","-58.26","1070","201","","4919542581","1","2025-07-04","PC","","","12:27:53","","","SM para centro custo","-3","310004570","",
"","31_000026158","INSERTO CCMT 060204 WP PV720","3110","0","3100129","-4","-67.68","1070","201","","4919542581","3","2025-07-04","PC","","","12:27:53","","","SM para centro custo","-4","310004570","",
"","31_000028259","LIXA FITA ZYYR11 0600 x 0090 GR 0060","3110","0","3100129","-2","-24.52","1070","201","","4919542581","4","2025-07-04","PC","","","12:27:53","","","SM para centro custo","-2","310004570","",
"","31_000028812","SERRA CIRCULAR.285 x 2,0 x 1,7 x 32 x 60","3110","0","3100111","-1","-798.47","1070","201","","4919542002","1","2025-07-04","PC","","","12:18:29","","","SM para centro custo","-1","310004570","",
"","31_000028905","INSERTO CCMT09T308N SU AC8025P","3110","0","3100127","-5","-86.70","1070","201","","4919576758","1","2025-07-05","PC","","","12:15:51","","","SM para centro custo","-5","310001144","",
"","31_000015192","PARAFUSO TS25   ( MITSUBISHI )","3110","0","3100127","-2","-30.26","1070","201","","4919576757","2","2025-07-05","PC","","","12:15:30","","","SM para centro custo","-2","310001144","",
"","31_000023736","INSERTO WNMG 080408-MA MC6015","3110","0","3100127","-6","-125.16","1070","201","","4919576757","4","2025-07-05","PC","","","12:15:30","","","SM para centro custo","-6","310001144","",
"","31_000026158","INSERTO CCMT 060204 WP PV720","3110","0","3100127","-5","-84.60","1070","201","","4919576757","3","2025-07-05","PC","","","12:15:30","","","SM para centro custo","-5","310001144","",
"","31_000028831","INSERTO WXGU040308L-HP-BXA20","3110","0","3100127","-2","-1242.10","1070","201","","4919576757","1","2025-07-05","PC","","","12:15:30","","","SM para centro custo","-2","310001144","",
"","31_000000185","MACHO MAQ. M6+0,05 DIN 371","3110","0","3100135","-1","-130.72","1070","201","","4919484129","1","2025-07-03","PC","","","12:10:43","","","SM para centro custo","-1","310004071","",
"","31_000006113","PORTA FERR.PCHR 25-24","3110","0","3100157","-1","-1175.51","1070","201","","4919423930","1","2025-07-02","PC","","","12:07:14","","","SM para centro custo","-1","310004071","",
"","31_000021908","DISCO CORTE 115x1,0x22 AI ABF-4 P/ INOX","3110","0","3100118","-20","-60.80","1070","201","","4919541416","1","2025-07-04","PC","","","12:06:31","","","SM para centro custo","-20","310001144","",
"","31_000013246","INSERTO TNMG 160408 MA UE6020","3110","0","3100131","-4","-62.08","1070","201","","4919423771","1","2025-07-02","PC","","","12:04:41","","","SM para centro custo","-4","310004071","",
"","31_000023789","INSERTO GY2M0400G080N-MM VP20RT","3110","0","3100131","-4","-146.88","1070","201","","4919423771","2","2025-07-02","PC","","","12:04:41","","","SM para centro custo","-4","310004071","",
"","31_000028905","INSERTO CCMT09T308N SU AC8025P","3110","0","3100131","-7","-121.38","1070","201","","4919423771","3","2025-07-02","PC","","","12:04:41","","","SM para centro custo","-7","310004071","",
"","31_000013245","INSERTO TNMG 160408 SA UE6105","3110","0","3100133","-7","-101.99","1070","201","","4919576611","1","2025-07-05","PC","","","12:04:07","","","SM para centro custo","-7","310001144","",
