"Ordem","Material","Texto breve material","Centro","Motivo do movimento","Centro custo","Qtd.  UM registro","Montante em MI","Depósito","Tipo de movimento","Estoque especial","Doc.material","Item doc.material","Data de lançamento","UM registro","Pedido","Texto cab.documento","Hora do registro","Lote","Referência","Txt.tipo movimento","Quantidade","Nome do usuário","Fornecedor",
"","31_000007543","BROCHA 40 BC50/8 C/ REVESTIM. BALINIT A","3110","0","3100126","-1","-8596.12","1070","201","","4922738846","2","2025-09-01","PC","","","07:38:01","","","SM para centro custo","-1","310008371","",
"","31_000024531","SHAVING 15 CS 14 / 2","3110","0","3100126","-1","-8470.97","1070","201","","4922738846","1","2025-09-01","PC","","","07:38:01","","","SM para centro custo","-1","310008371","",
"","31_000004412","CARACOL 20HE20/B","3110","0","3100461","-1","-5388.02","1070","201","","4922738843","1","2025-09-01","PC","","","07:37:34","","","SM para centro custo","-1","310008371","",
"","31_000026784","CALÇO P/PORTA FERR. LLSCN 42","3110","0","3100122","-1","-24.10","1070","201","","4922738828","1","2025-09-01","PC","","","07:37:28","","","SM para centro custo","-1","310004188","",
"","31_000028555","INSERTO TNMG 160412 UR YG3020 (YG1)","3110","0","3100173","-2","-55.86","1070","201","","4922738827","2","2025-09-01","PC","","","07:37:11","","","SM para centro custo","-2","310004188","",
"","31_000029074","INSERTO TNMG 160412-RK MC5115","3110","0","3100173","-4","-69.44","1070","201","","4922738827","1","2025-09-01","PC","","","07:37:11","","","SM para centro custo","-4","310004188","",
"","31_000022920","INSERTO CCMT 09T308 MM MC7025","3110","0","3100172","-8","-100.80","1070","201","","4922738608","2","2025-09-01","PC","","","07:32:16","","","SM para centro custo","-8","310004188","",
"","31_000028163","INSERTO VNMG 160408 MP MC6025","3110","0","3100172","-1","-23.18","1070","201","","4922738608","1","2025-09-01","PC","","","07:32:16","","","SM para centro custo","-1","310004188","",
"","31_000028331","LOGOTIPO MARCA INMETRO 2H44310 FI 014 CT","3110","0","3100174","-1","-246.47","1070","201","","4922878199","1","2025-09-03","PC","","","07:21:01","","","SM para centro custo","-1","310004188","",
"","31_000010492","SERRA CIRCULAR. 285 x 2,0 x 32 80Z","3110","0","3100111","-1","-786.01","1070","201","","4922953121","1","2025-09-04","PC","","","07:16:33","","","SM para centro custo","-1","310004188","",
"","31_000006000","INSERTO DNMG 150604-LP MC6015","3110","0","3100133","-1","-28.71","1070","201","","4922952778","2","2025-09-04","PC","","","07:08:26","","","SM para centro custo","-1","310004188","",
"","31_000008767","INSERTO WNMG 06T308 MP MC6015","3110","0","3100133","-10","-107.90","1070","201","","4922952778","1","2025-09-04","PC","","","07:08:26","","","SM para centro custo","-10","310004188","",
"","31_000025808","INSERTO WNMG 06T304-MS US7020","3110","0","3100133","-2","-21.02","1070","201","","4922952778","3","2025-09-04","PC","","","07:08:26","","","SM para centro custo","-2","310004188","",
"","31_000021908","DISCO CORTE 115x1,0x22 AI ABF-4 P/ INOX","3110","0","3100442","-10","-30.40","1070","201","","4922877421","1","2025-09-03","PC","","","07:02:42","","","SM para centro custo","-10","310004188","",
"","31_000001480","LIXA FITA R.986 GRAO 60 MED.1500X50","3110","0","3100172","-10","-250.90","1070","201","","4922737547","1","2025-09-01","PC","","","07:01:15","","","SM para centro custo","-10","310004188","",
"","31_000004103","INSERTO WCMT 020104-AP25N","3110","0","3100134","-5","-157.55","1070","201","","4922952507","2","2025-09-04","PC","","","07:01:13","","","SM para centro custo","-5","310004188","",
"","31_000013246","INSERTO TNMG 160408 MA UE6020","3110","0","3100134","-6","-93.12","1070","201","","4922952507","1","2025-09-04","PC","","","07:01:13","","","SM para centro custo","-6","310004188","",
"","31_000013248","INSERTO TPMH 080204 MV UE6020","3110","0","3100134","-4","-41.48","1070","201","","4922952507","3","2025-09-04","PC","","","07:01:13","","","SM para centro custo","-4","310004188","",
"","31_000029074","INSERTO TNMG 160412-RK MC5115","3110","0","3100129","-2","-34.72","1070","201","","4922952416","1","2025-09-04","PC","","","06:59:20","","","SM para centro custo","-2","310004188","",
"","31_000006112","INSERTO PENTA 24N247 JO20 IC908","3110","0","3100157","-2","-273.98","1070","201","","4922802577","1","2025-09-02","PC","","","06:56:26","","","SM para centro custo","-2","310004188","",
"","31_000012717","INSERTO TCMT 110204-SM IC908","3110","0","3100157","-4","-82.16","1070","201","","4922802577","4","2025-09-02","PC","","","06:56:26","","","SM para centro custo","-4","310004188","",
"","31_000018867","INSERTO SOMX 070305-DT IC808","3110","0","3100157","-4","-188.12","1070","201","","4922802577","3","2025-09-02","PC","","","06:56:26","","","SM para centro custo","-4","310004188","",
"","31_000023789","INSERTO GY2M0400G080N-MM VP20RT","3110","0","3100157","-6","-220.32","1070","201","","4922802577","2","2025-09-02","PC","","","06:56:26","","","SM para centro custo","-6","310004188","",
"","31_000000248","BROCA PARALELA AR  2,5MM DIN 338","3110","0","3100471","-2","-6.82","1070","201","","4922737109","1","2025-09-01","PC","","","06:49:01","","","SM para centro custo","-2","310004188","",
"","31_000000249","BROCA PAR. AR 3,0MM D-338 TWIIL / DORMER","3110","0","3100471","-2","-7.06","1070","201","","4922737109","2","2025-09-01","PC","","","06:49:01","","","SM para centro custo","-2","310004188","",
"","31_000023582-R","BROCA MD D9x81xD10 (23582-AFIADA)","3110","0","3100134","-2","0","1070","201","","4922736518","1","2025-09-01","PC","","","06:38:33","","","SM para centro custo","-2","310004188","",
"","31_000025918","CHAVE TORX TORQUIMETRO 5680.100.03 T8","3110","0","3100126","1","404.53","1070","202","","4922951105","1","2025-09-04","PC","","","06:36:18","","","DM para centro custo","1","310004188","",
"","31_000025918","CHAVE TORX TORQUIMETRO 5680.100.03 T8","3110","0","3100155","1","404.53","1070","202","","4922951007","1","2025-09-04","PC","","","06:33:14","","","DM para centro custo","1","310004188","",
"","31_000025919","CHAVE TORX TORQUIMETRO 5680.100.05 T10","3110","0","3100133","-1","-381.51","1070","201","","4922950802","1","2025-09-04","PC","","","06:29:32","","","SM para centro custo","-1","310004188","",
"","31_000022920","INSERTO CCMT 09T308 MM MC7025","3110","0","3100172","-8","-100.80","1070","201","","4922950800","2","2025-09-04","PC","","","06:28:31","","","SM para centro custo","-8","310004188","",
"","31_000028163","INSERTO VNMG 160408 MP MC6025","3110","0","3100172","-4","-92.72","1070","201","","4922950800","1","2025-09-04","PC","","","06:28:31","","","SM para centro custo","-4","310004188","",
"","31_000026158","INSERTO CCMT 060204 WP PV720","3110","0","3100127","-8","-135.36","1070","201","","4922875396","2","2025-09-03","PC","","","06:15:50","","","SM para centro custo","-8","310004188","",
"","31_000028905","INSERTO CCMT09T308N SU AC8025P","3110","0","3100127","-6","-104.04","1070","201","","4922875396","1","2025-09-03","PC","","","06:15:50","","","SM para centro custo","-6","310004188","",
"","31_000021024","INSERTO TNGX 110308S-01020-WZ CBN010","3110","0","3100161","-1","-635.70","1070","201","","4922800476","1","2025-09-02","PC","","","06:13:00","","","SM para centro custo","-1","310004188","",
"","31_000025541","BROCA MD Ø 14,1X65XD14X115L ALCRONA","3110","0","3100113","-2","-775.00","1070","201","","4922735788","1","2025-09-01","PC","","","06:11:01","","","SM para centro custo","-2","310004188","",
"","31_000000170","FRESA TOPO 14MM 802/2 DIN 844  OSG","3110","0","3100173","-10","-2276.70","1070","201","","4922874891","2","2025-09-03","PC","","","06:00:59","","","SM para centro custo","-10","310004188","",
"","31_000000337","REBOLO 200X31,8X60,3 32A 5. 70PVH","3110","0","3100136","-8","-3594.40","1070","201","","4922874891","1","2025-09-03","PC","","","06:00:59","","","SM para centro custo","-8","310004188","",
"","31_000028856","INSERTO CCMT 060204 LS MP9005","3110","0","3100124","-8","-105.52","1070","201","","4922735446","3","2025-09-01","PC","","","06:00:10","","","SM para centro custo","-8","310004188","",
"","31_000015973","REBOLO RT-19X19X8,0  5GT80K6VRI","3110","0","3100161","-10","-246.50","1070","201","","4922949510","1","2025-09-04","PC","","","05:59:49","","","SM para centro custo","-10","310004188","",
"","31_000024583","BROCA CALIB MD D4,1xD4,20x62 88424001-T5","3110","0","3100126","-3","-379.83","1070","201","","4922735376","1","2025-09-01","PC","","","05:57:59","","","SM para centro custo","-3","310004188","",
"","31_000024583","BROCA CALIB MD D4,1xD4,20x62 88424001-T5","3110","0","3100126","-2","-253.22","1070","201","","4922735370","1","2025-09-01","PC","","","05:57:24","","","SM para centro custo","-2","310004188","",
"","31_000024583","BROCA CALIB MD D4,1xD4,20x62 88424001-T5","3110","0","3100126","-2","-253.22","1070","201","","4922735235","1","2025-09-01","PC","","","05:56:24","","","SM para centro custo","-2","310004188","",
"","31_000029074","INSERTO TNMG 160412-RK MC5115","3110","0","3100173","-2","-34.72","1070","201","","4922949215","1","2025-09-04","PC","","","05:53:59","","","SM para centro custo","-2","310004188","",
"","31_000006116","PARAFUSO TPS43 M4x0,7xD5,4x10 60°","3110","0","3100126","-3","-54.78","1070","201","","4922735137","2","2025-09-01","PC","","","05:52:41","","","SM para centro custo","-3","310004188","",
"","31_000012717","INSERTO TCMT 110204-SM IC908","3110","0","3100126","-5","-102.70","1070","201","","4922735137","5","2025-09-01","PC","","","05:52:41","","","SM para centro custo","-5","310004188","",
"","31_000015192","PARAFUSO TS25   ( MITSUBISHI )","3110","0","3100126","-3","-45.39","1070","201","","4922735137","1","2025-09-01","PC","","","05:52:41","","","SM para centro custo","-3","310004188","",
"","31_000023054","INSERTO CCMT 09T304-MM MC7025","3110","0","3100126","-7","-83.86","1070","201","","4922735137","3","2025-09-01","PC","","","05:52:41","","","SM para centro custo","-7","310004188","",
"","31_000028671","INSERTO TNMG 160412 SA MC6115","3110","0","3100126","-5","-82.95","1070","201","","4922735137","4","2025-09-01","PC","","","05:52:41","","","SM para centro custo","-5","310004188","",
"","31_000006112","INSERTO PENTA 24N247 JO20 IC908","3110","0","3100157","-3","-410.97","1070","201","","4922874422","2","2025-09-03","PC","","","05:50:35","","","SM para centro custo","-3","310004188","",
"","31_000018867","INSERTO SOMX 070305-DT IC808","3110","0","3100157","-3","-141.09","1070","201","","4922874422","3","2025-09-03","PC","","","05:50:35","","","SM para centro custo","-3","310004188","",
"","31_000020767","INSERTO TGMF 304 IC808 - ISCAR","3110","0","3100157","-7","-311.29","1070","201","","4922874422","1","2025-09-03","PC","","","05:50:35","","","SM para centro custo","-7","310004188","",
"","31_000022901","INSERTO TNMG 160412-SA UE6105","3110","0","3100128","-2","-29.06","1070","201","","4922735131","4","2025-09-01","PC","","","05:49:07","","","SM para centro custo","-2","310004188","",
"","31_000027455","INSERTO DGN 3102C IC 354","3110","0","3100128","-2","-92.28","1070","201","","4922735131","2","2025-09-01","PC","","","05:49:07","","","SM para centro custo","-2","310004188","",
"","31_000027456","INSERTO DGN 2202C IC 354","3110","0","3100128","-2","-92.78","1070","201","","4922735131","3","2025-09-01","PC","","","05:49:07","","","SM para centro custo","-2","310004188","",
"","31_000028905","INSERTO CCMT09T308N SU AC8025P","3110","0","3100128","-2","-34.68","1070","201","","4922735131","1","2025-09-01","PC","","","05:49:07","","","SM para centro custo","-2","310004188","",
"","31_000011513","PORTA FERR. DGFH-32-2","3110","0","3100128","-1","-531.27","1070","201","","4922873633","1","2025-09-03","PC","","","05:32:01","","","SM para centro custo","-1","310004188","",
"","31_000027455","INSERTO DGN 3102C IC 354","3110","0","3100128","-3","-138.42","1070","201","","4922873633","2","2025-09-03","PC","","","05:32:01","","","SM para centro custo","-3","310004188","",
"","31_000027456","INSERTO DGN 2202C IC 354","3110","0","3100128","-3","-139.17","1070","201","","4922873633","3","2025-09-03","PC","","","05:32:01","","","SM para centro custo","-3","310004188","",
"","31_000022920","INSERTO CCMT 09T308 MM MC7025","3110","0","3100172","-10","-126.00","1070","201","","4922948128","1","2025-09-04","PC","","","05:24:55","","","SM para centro custo","-10","310004188","",
"","31_000028812","SERRA CIRCULAR.285 x 2,0 x 1,7 x 32 x 60","3110","0","3100111","-1","-798.47","1070","201","","4922873142","1","2025-09-03","PC","","","05:22:58","","","SM para centro custo","-1","310004188","",
"","31_000021024","INSERTO TNGX 110308S-01020-WZ CBN010","3110","0","3100161","-1","-635.70","1070","201","","4922798059","1","2025-09-02","PC","","","05:15:19","","","SM para centro custo","-1","310004188","",
"","31_000024800","INSERTO CCMT 09T308-CM T515","3110","0","3100147","-1","-23.19","1070","201","","4922867364","6","2025-09-03","PC","","","03:39:02","","","SM para centro custo","-1","310001144","",
"","31_000028678","INSERTO CNMG120412GZ AC420K","3110","0","3100147","-1","-19.55","1070","201","","4922867364","2","2025-09-03","PC","","","03:39:02","","","SM para centro custo","-1","310001144","",
"","31_000028680","INSERTO DCMT11T308-CM T5115","3110","0","3100147","-1","-24.64","1070","201","","4922867364","1","2025-09-03","PC","","","03:39:02","","","SM para centro custo","-1","310001144","",
"","31_000028688","INSERTO WDXT094008-G ACK300　","3110","0","3100147","-2","-49.20","1070","201","","4922867364","4","2025-09-03","PC","","","03:39:02","","","SM para centro custo","-2","310001144","",
"","31_000028728","INSERTO WNMA 080412 AC4015K SUMITOMO","3110","0","3100147","-9","-190.80","1070","201","","4922867364","5","2025-09-03","PC","","","03:39:02","","","SM para centro custo","-9","310001144","",
"","31_000028741","INSERTO CCMT 060208-PSS AH725","3110","0","3100147","-2","-39.22","1070","201","","4922867364","3","2025-09-03","PC","","","03:39:02","","","SM para centro custo","-2","310001144","",
"","31_000024800","INSERTO CCMT 09T308-CM T515","3110","0","3100147","-3","-69.57","1070","201","","4922792774","4","2025-09-02","PC","","","03:35:53","","","SM para centro custo","-3","310001144","",
"","31_000028678","INSERTO CNMG120412GZ AC420K","3110","0","3100147","-2","-39.10","1070","201","","4922792774","2","2025-09-02","PC","","","03:35:53","","","SM para centro custo","-2","310001144","",
"","31_000028680","INSERTO DCMT11T308-CM T5115","3110","0","3100147","-1","-24.64","1070","201","","4922792774","1","2025-09-02","PC","","","03:35:53","","","SM para centro custo","-1","310001144","",
"","31_000028741","INSERTO CCMT 060208-PSS AH725","3110","0","3100147","-2","-39.22","1070","201","","4922792774","3","2025-09-02","PC","","","03:35:53","","","SM para centro custo","-2","310001144","",
"","31_000006116","PARAFUSO TPS43 M4x0,7xD5,4x10 60°","3110","0","3100147","-3","-54.78","1070","201","","4922941583","5","2025-09-04","PC","","","03:29:40","","","SM para centro custo","-3","310001144","",
"","31_000015192","PARAFUSO TS25   ( MITSUBISHI )","3110","0","3100147","-3","-45.39","1070","201","","4922941583","6","2025-09-04","PC","","","03:29:40","","","SM para centro custo","-3","310001144","",
"","31_000021009","PARAFUSO CS350860T / 5513.020.09","3110","0","3100147","-3","-58.71","1070","201","","4922941583","7","2025-09-04","PC","","","03:29:40","","","SM para centro custo","-3","310001144","",
"","31_000028678","INSERTO CNMG120412GZ AC420K","3110","0","3100147","-2","-39.10","1070","201","","4922941583","4","2025-09-04","PC","","","03:29:40","","","SM para centro custo","-2","310001144","",
"","31_000028688","INSERTO WDXT094008-G ACK300　","3110","0","3100147","-3","-73.80","1070","201","","4922941583","3","2025-09-04","PC","","","03:29:40","","","SM para centro custo","-3","310001144","",
"","31_000028728","INSERTO WNMA 080412 AC4015K SUMITOMO","3110","0","3100147","-2","-42.40","1070","201","","4922941583","2","2025-09-04","PC","","","03:29:40","","","SM para centro custo","-2","310001144","",
"","31_000028741","INSERTO CCMT 060208-PSS AH725","3110","0","3100147","-2","-39.22","1070","201","","4922941583","1","2025-09-04","PC","","","03:29:40","","","SM para centro custo","-2","310001144","",
"","31_000008769","INSERTO VNMG 12T304-NF IC907","3110","0","3100155","-2","-71.82","1070","201","","4922792332","2","2025-09-02","PC","","","03:26:08","","","SM para centro custo","-2","310001144","",
"","31_000010759","INSERTO VNMG 12T308-NF IC907","3110","0","3100155","-6","-210.54","1070","201","","4922792332","1","2025-09-02","PC","","","03:26:08","","","SM para centro custo","-6","310001144","",
"","31_000013245","INSERTO TNMG 160408 SA UE6105","3110","0","3100155","-1","-14.57","1070","201","","4922792332","3","2025-09-02","PC","","","03:26:08","","","SM para centro custo","-1","310001144","",
"","31_000028816","INSERTO CCMT 060204 SM IC907","3110","0","3100152","-6","-122.76","1070","201","","4922791999","1","2025-09-02","PC","","","03:21:04","","","SM para centro custo","-6","310001144","",
"","31_000028905","INSERTO CCMT09T308N SU AC8025P","3110","0","3100152","-6","-104.04","1070","201","","4922791999","2","2025-09-02","PC","","","03:21:04","","","SM para centro custo","-6","310001144","",
"","31_000000203","LIMA FACA M-8""  STARRET","3110","0","3100131","-1","-103.43","1070","201","","4922940756","1","2025-09-04","PC","","","03:14:22","","","SM para centro custo","-1","310001144","",
"","31_000013246","INSERTO TNMG 160408 MA UE6020","3110","0","3100131","-7","-108.64","1070","201","","4922791095","2","2025-09-02","PC","","","03:05:39","","","SM para centro custo","-7","310001144","",
"","31_000023720","INSERTO GY2M0400G040N-MM VP20RT","3110","0","3100131","-10","-364.80","1070","201","","4922791095","1","2025-09-02","PC","","","03:05:39","","","SM para centro custo","-10","310001144","",
"","31_000028905","INSERTO CCMT09T308N SU AC8025P","3110","0","3100131","-10","-173.40","1070","201","","4922791095","3","2025-09-02","PC","","","03:05:39","","","SM para centro custo","-10","310001144","",
"","31_000003045","INSERTO TNMG 160404-SA UE 6105","3110","0","3100155","-1","-15.52","1070","201","","4922940158","3","2025-09-04","PC","","","03:03:00","","","SM para centro custo","-1","310001144","",
"","31_000008769","INSERTO VNMG 12T304-NF IC907","3110","0","3100155","-2","-71.82","1070","201","","4922940158","2","2025-09-04","PC","","","03:03:00","","","SM para centro custo","-2","310001144","",
"","31_000010759","INSERTO VNMG 12T308-NF IC907","3110","0","3100155","-5","-175.45","1070","201","","4922940158","1","2025-09-04","PC","","","03:03:00","","","SM para centro custo","-5","310001144","",
"","31_000022901","INSERTO TNMG 160412-SA UE6105","3110","0","3100155","-1","-14.53","1070","201","","4922940158","5","2025-09-04","PC","","","03:03:00","","","SM para centro custo","-1","310001144","",
"","31_000027764","INSERTO GIMIY 304  IC808","3110","0","3100155","-1","-40.96","1070","201","","4922940158","4","2025-09-04","PC","","","03:03:00","","","SM para centro custo","-1","310001144","",
"","31_000006112","INSERTO PENTA 24N247 JO20 IC908","3110","0","3100157","-2","-273.98","1070","201","","4922939217","2","2025-09-04","PC","","","02:48:25","","","SM para centro custo","-2","310001144","",
"","31_000018867","INSERTO SOMX 070305-DT IC808","3110","0","3100157","-3","-141.09","1070","201","","4922939217","3","2025-09-04","PC","","","02:48:25","","","SM para centro custo","-3","310001144","",
"","31_000020767","INSERTO TGMF 304 IC808 - ISCAR","3110","0","3100157","-4","-177.88","1070","201","","4922939217","1","2025-09-04","PC","","","02:48:25","","","SM para centro custo","-4","310001144","",
"","31_000006148","FRESA TOPO R216.34-10050-AK22H Ø10,0mm","3110","0","3100471","-1","-181.01","1070","201","","4922789726","1","2025-09-02","PC","","","02:35:38","","","SM para centro custo","-1","310001144","",
"","31_000025460","BROCA MD Ø 12,5X45XD12X90L FUT TOP","3110","0","3100129","-3","-653.07","1070","201","","4922789325","1","2025-09-02","PC","","","02:30:20","","","SM para centro custo","-3","310001144","",
"","31_000029074","INSERTO TNMG 160412-RK MC5115","3110","0","3100129","-3","-52.08","1070","201","","4922789325","2","2025-09-02","PC","","","02:30:20","","","SM para centro custo","-3","310001144","",
"","31_000006000","INSERTO DNMG 150604-LP MC6015","3110","0","3100122","-2","-57.42","1070","201","","4922863927","1","2025-09-03","PC","","","02:27:26","","","SM para centro custo","-2","310001144","",
"","31_000027158","INSERTO CNMG 120412-RK MC5005","3110","0","3100122","-2","-36.38","1070","201","","4922863927","2","2025-09-03","PC","","","02:27:26","","","SM para centro custo","-2","310001144","",
"","31_000001480","LIXA FITA R.986 GRAO 60 MED.1500X50","3110","0","3100172","-10","-250.90","1070","201","","4922863923","1","2025-09-03","PC","","","02:25:53","","","SM para centro custo","-10","310001144","",
"","31_000028278","LOGOTIPO 44 2H73310 FI 008 CT","3110","0","3100172","-1","-321.11","1070","201","","4922788629","1","2025-09-02","PC","","","02:17:05","","","SM para centro custo","-1","310001144","",
"","","","","","","-1","-332766.65","","","","","","","L","","","","","","","","","",
"","","","","","","-2","","","","","","","","PAA","","","","","","","","","",
"","","","","","","-6","","","","","","","","PAK","","","","","","","","","",
"","","","","","","-2226","","","","","","","","PC","","","","","","","","","",
